# t;Date;Time;No.;ML;Temp.;PAR;F;Fm;Y(II);ETR

3836467964;26.07.2021;13:32:44;Pve_D_8;4;0;0;0.262;0.66;0.603
3836467968;26.07.2021;13:32:48;Pve_D_8;4;0;0;0.247;0.634;0.61

3836467978;26.07.2021;13:32:58;Pve_E_8;4;0;0;0.19;0.575;0.67
3836467988;26.07.2021;13:33:08;Pve_E_8;4;0;0;0.207;0.54;0.617
3836467992;26.07.2021;13:33:12;Pve_E_8;4;0;0;0.251;0.713;0.648

3836468010;26.07.2021;13:33:30;Pve_F_8;4;0;0;0.19;0.456;0.583
3836468016;26.07.2021;13:33:36;Pve_F_8;4;0;0;0.308;0.734;0.58
3836468033;26.07.2021;13:33:53;Pve_F_8;4;0;0;0.224;0.557;0.598


3836468166;26.07.2021;13:36:06;Spi_A_9;4;0;0;0.242;0.697;0.653
3836468172;26.07.2021;13:36:12;Spi_A_9;4;0;0;0.272;0.645;0.578
3836468178;26.07.2021;13:36:18;Spi_A_9;4;0;0;0.252;0.623;0.596

3836468192;26.07.2021;13:36:32;Spi_B_9;4;0;0;0.367;1.056;0.652
3836468196;26.07.2021;13:36:36;Spi_B_9;4;0;0;0.301;0.736;0.591
3836468200;26.07.2021;13:36:40;Spi_B_9;4;0;0;0.245;0.67;0.634

3836468211;26.07.2021;13:36:51;Spi_C_9;4;0;0;0.261;0.697;0.626
3836468216;26.07.2021;13:36:56;Spi_C_9;4;0;0;0.255;0.733;0.652
3836468228;26.07.2021;13:37:08;Spi_C_9;4;0;0;0.245;0.686;0.643

3836468242;26.07.2021;13:37:22;Spi_D_9;4;0;0;0.282;0.687;0.59
3836468245;26.07.2021;13:37:25;Spi_D_9;4;0;0;0.288;0.674;0.573
3836468249;26.07.2021;13:37:29;Spi_D_9;4;0;0;0.297;0.686;0.567

3836468259;26.07.2021;13:37:39;Spi_E_9;4;0;0;0.405;1.02;0.603
3836468264;26.07.2021;13:37:44;Spi_E_9;4;0;0;0.441;1.04;0.576
3836468269;26.07.2021;13:37:49;Spi_E_9;4;0;0;0.248;0.556;0.554

3836468278;26.07.2021;13:37:58;Spi_F_9;4;0;0;0.27;0.675;0.6
3836468284;26.07.2021;13:38:04;Spi_F_9;4;0;0;0.292;0.682;0.572
3836468287;26.07.2021;13:38:07;Spi_F_9;4;0;0;0.313;0.724;0.568

3836468311;26.07.2021;13:38:31;Pve_A_9;4;0;0;0.334;0.893;0.626
3836468315;26.07.2021;13:38:35;Pve_A_9;4;0;0;0.333;0.942;0.646
3836468322;26.07.2021;13:38:42;Pve_A_9;4;0;0;0.364;0.924;0.606

3836468334;26.07.2021;13:38:54;Pve_B_9;4;0;0;0.309;0.811;0.619
3836468345;26.07.2021;13:39:05;Pve_B_9;4;0;0;0.365;0.945;0.614
3836468350;26.07.2021;13:39:10;Pve_B_9;4;0;0;0.114;0.288;0.604

3836468363;26.07.2021;13:39:23;Pve_C_9;4;0;0;0.318;0.9;0.647
3836468366;26.07.2021;13:39:26;Pve_C_9;4;0;0;0.351;0.941;0.627
3836468370;26.07.2021;13:39:30;Pve_C_9;4;0;0;0.272;0.792;0.657

3836468381;26.07.2021;13:39:41;Pve_D_9;4;0;0;0.333;0.833;0.6
3836468386;26.07.2021;13:39:46;Pve_D_9;4;0;0;0.302;0.749;0.597
3836468392;26.07.2021;13:39:52;Pve_D_9;4;0;0;0.247;0.632;0.609

3836468402;26.07.2021;13:40:02;Pve_E_9;4;0;0;0.267;0.738;0.638
3836468405;26.07.2021;13:40:05;Pve_E_9;4;0;0;0.308;0.822;0.625
3836468409;26.07.2021;13:40:09;Pve_E_9;4;0;0;0.34;0.938;0.638

3836468419;26.07.2021;13:40:19;Pve_F_9;4;0;0;0.229;0.583;0.607
3836468423;26.07.2021;13:40:23;Pve_F_9;4;0;0;0.198;0.504;0.607
3836468429;26.07.2021;13:40:29;Pve_F_9;4;0;0;0.224;0.594;0.623


3836468487;26.07.2021;13:41:27;Spi_A_10;4;0;0;0.297;0.696;0.573
3836468495;26.07.2021;13:41:35;Spi_A_10;4;0;0;0.207;0.495;0.582
3836468499;26.07.2021;13:41:39;Spi_A_10;4;0;0;0.324;0.809;0.6

3836468510;26.07.2021;13:41:50;Spi_B_10;4;0;0;0.447;1.352;0.669
3836468515;26.07.2021;13:41:55;Spi_B_10;4;0;0;0.285;0.774;0.632
3836468519;26.07.2021;13:41:59;Spi_B_10;4;0;0;0.254;0.706;0.64

3836468529;26.07.2021;13:42:09;Spi_C_10;4;0;0;0.215;0.552;0.611
3836468533;26.07.2021;13:42:13;Spi_C_10;4;0;0;0.325;0.767;0.576
3836468538;26.07.2021;13:42:18;Spi_C_10;4;0;0;0.201;0.606;0.668

3836468546;26.07.2021;13:42:26;Spi_D_10;4;0;0;0.298;0.625;0.523
3836468551;26.07.2021;13:42:31;Spi_D_10;4;0;0;0.384;0.676;0.432
3836468554;26.07.2021;13:42:34;Spi_D_10;4;0;0;0.191;0.395;0.516

3836468565;26.07.2021;13:42:45;Spi_E_10;4;0;0;0.391;0.817;0.521
3836468571;26.07.2021;13:42:51;Spi_E_10;4;0;0;0.363;0.905;0.599
3836468578;26.07.2021;13:42:58;Spi_E_10;4;0;0;0.411;1.044;0.606

3836468603;26.07.2021;13:43:23;Spi_F_10;4;0;0;0.549;1.305;0.579
3836468608;26.07.2021;13:43:28;Spi_F_10;4;0;0;0.274;0.697;0.607
3836468614;26.07.2021;13:43:34;Spi_F_10;4;0;0;0.387;0.969;0.601

3836468710;26.07.2021;13:45:10;Pve_A_10;4;0;0;0.459;1.407;0.674
3836468714;26.07.2021;13:45:14;Pve_A_10;4;0;0;0.387;1.091;0.645
3836468718;26.07.2021;13:45:18;Pve_A_10;4;0;0;0.332;0.864;0.616

3836468727;26.07.2021;13:45:27;Pve_B_10;4;0;0;0.302;0.841;0.641
3836468731;26.07.2021;13:45:31;Pve_B_10;4;0;0;0.341;1.063;0.679
3836468737;26.07.2021;13:45:37;Pve_B_10;4;0;0;0.251;0.728;0.655

3836468746;26.07.2021;13:45:46;Pve_C_10;4;0;0;0.331;0.966;0.657
3836468750;26.07.2021;13:45:50;Pve_C_10;4;0;0;0.3;0.851;0.647
3836468753;26.07.2021;13:45:53;Pve_C_10;4;0;0;0.359;0.997;0.64

3836468762;26.07.2021;13:46:02;Pve_D_10;4;0;0;0.35;0.876;0.6
3836468765;26.07.2021;13:46:05;Pve_D_10;4;0;0;0.253;0.548;0.538
3836468769;26.07.2021;13:46:09;Pve_D_10;4;0;0;0.349;0.894;0.61

3836468780;26.07.2021;13:46:20;Pve_E_10;4;0;0;0.195;0.471;0.586
3836468784;26.07.2021;13:46:24;Pve_E_10;4;0;0;0.228;0.611;0.627
3836468796;26.07.2021;13:46:36;Pve_E_10;4;0;0;0.181;0.457;0.604

3836468805;26.07.2021;13:46:45;Pve_F_10;4;0;0;0.261;0.641;0.593
3836468810;26.07.2021;13:46:50;Pve_F_10;4;0;0;0.165;0.435;0.621
3836468815;26.07.2021;13:46:55;Pve_F_10;4;0;0;0.284;0.686;0.586


3836550115;27.07.2021;12:21:55;Spi_A_11;4;0;0;0.231;0.589;0.608
3836550122;27.07.2021;12:22:02;Spi_A_11;4;0;0;0.217;0.531;0.591
3836550131;27.07.2021;12:22:11;Spi_A_11;4;0;0;0.212;0.469;0.548

3836550139;27.07.2021;12:22:19;Spi_B_11;4;0;0;0.264;0.664;0.602
3836550143;27.07.2021;12:22:23;Spi_B_11;4;0;0;0.269;0.696;0.614
3836550147;27.07.2021;12:22:27;Spi_B_11;4;0;0;0.256;0.624;0.59

3836550154;27.07.2021;12:22:34;Spi_C_11;4;0;0;0.22;0.638;0.655
3836550157;27.07.2021;12:22:37;Spi_C_11;4;0;0;0.301;0.837;0.64
3836550162;27.07.2021;12:22:42;Spi_C_11;4;0;0;0.303;0.659;0.54

3836550171;27.07.2021;12:22:51;Spi_D_11;4;0;0;0.371;0.941;0.606
3836550175;27.07.2021;12:22:55;Spi_D_11;4;0;0;0.239;0.588;0.594
3836550179;27.07.2021;12:22:59;Spi_D_11;4;0;0;0.226;0.54;0.581

3836550188;27.07.2021;12:23:08;Spi_E_11;4;0;0;0.147;0.354;0.585
3836550192;27.07.2021;12:23:12;Spi_E_11;4;0;0;0.292;0.785;0.628
3836550195;27.07.2021;12:23:15;Spi_E_11;4;0;0;0.243;0.596;0.592

3836550203;27.07.2021;12:23:23;Spi_F_11;4;0;0;0.267;0.693;0.615
3836550207;27.07.2021;12:23:27;Spi_F_11;4;0;0;0.262;0.667;0.607
3836550214;27.07.2021;12:23:34;Spi_F_11;4;0;0;0.294;0.688;0.573

3836550236;27.07.2021;12:23:56;Pve_A_11;4;0;0;0.249;0.654;0.619
3836550241;27.07.2021;12:24:01;Pve_A_11;4;0;0;0.209;0.561;0.627
3836550245;27.07.2021;12:24:05;Pve_A_11;4;0;0;0.357;0.788;0.547

3836550253;27.07.2021;12:24:13;Pve_B_11;4;0;0;0.256;0.693;0.631
3836550257;27.07.2021;12:24:17;Pve_B_11;4;0;0;0.266;0.761;0.65
3836550263;27.07.2021;12:24:23;Pve_B_11;4;0;0;0.178;0.505;0.648

3836550271;27.07.2021;12:24:31;Pve_C_11;4;0;0;0.318;0.858;0.629
3836550275;27.07.2021;12:24:35;Pve_C_11;4;0;0;0.446;1.323;0.663
3836550283;27.07.2021;12:24:43;Pve_C_11;4;0;0;0.367;0.843;0.565

3836550292;27.07.2021;12:24:52;Pve_D_11;4;0;0;0.339;0.861;0.606
3836550296;27.07.2021;12:24:56;Pve_D_11;4;0;0;0.263;0.631;0.583
3836550302;27.07.2021;12:25:02;Pve_D_11;4;0;0;0.354;0.814;0.565

3836550318;27.07.2021;12:25:18;Pve_E_11;4;0;0;0.181;0.44;0.589
3836550322;27.07.2021;12:25:22;Pve_E_11;4;0;0;0.28;0.649;0.569
3836550326;27.07.2021;12:25:26;Pve_E_11;4;0;0;0.281;0.656;0.572

