# Filename;t;Date;Time;No.;ML;Temp.;PAR;F;Fo';Fm';~Fo';Y(II);ETR
Spi_B_3_t1.CSV;22;30.05.2021;14:43:16;3;4;0;101;0.432;0;0.87;0.323;0.503;21.4
Spi_B_3_t1.CSV;32;30.05.2021;14:43:26;4;4;0;198;0.51;0;0.86;0.322;0.407;33.8
Spi_B_3_t1.CSV;42;30.05.2021;14:43:36;5;4;0;363;0.59;0;0.844;0.319;0.301;45.9
Spi_B_3_t1.CSV;52;30.05.2021;14:43:46;6;4;0;619;0.648;0;0.821;0.316;0.211;54.8
Spi_B_3_t1.CSV;62;30.05.2021;14:43:56;7;4;0;981;0.673;0;0.79;0.311;0.148;61
Spi_B_3_t1.CSV;72;30.05.2021;14:44:06;8;4;0;1386;0.674;0;0.754;0.305;0.106;61.8
Spi_B_3_t1.CSV;82;30.05.2021;14:44:16;9;4;0;2015;0.662;0;0.715;0.299;0.074;62.7
Spi_B_3_t1.CSV;92;30.05.2021;14:44:26;10;4;0;2970;0.642;0;0.672;0.291;0.045;55.7
Spi_B_4_t1.CSV;2;30.05.2021;14:05:52;1;4;0;0;0.264;0;0.74;0.264;0.643;0
Spi_B_4_t1.CSV;12;30.05.2021;14:06:02;2;4;0;31;0.266;0;0.727;0.262;0.634;8.3
Spi_B_4_t1.CSV;22;30.05.2021;14:06:12;3;4;0;101;0.313;0;0.752;0.266;0.584;24.8
Spi_B_4_t1.CSV;32;30.05.2021;14:06:22;4;4;0;198;0.363;0;0.748;0.265;0.515;42.8
Spi_B_4_t1.CSV;42;30.05.2021;14:06:32;5;4;0;363;0.428;0;0.736;0.263;0.418;63.8
Spi_B_4_t1.CSV;52;30.05.2021;14:06:42;6;4;0;619;0.497;0;0.727;0.262;0.316;82.2
Spi_B_4_t1.CSV;62;30.05.2021;14:06:52;7;4;0;981;0.54;0;0.701;0.259;0.23;94.6
Spi_B_4_t1.CSV;72;30.05.2021;14:07:02;8;4;0;1386;0.556;0;0.668;0.254;0.168;97.6
Spi_B_4_t1.CSV;82;30.05.2021;14:07:12;9;4;0;2015;0.561;0;0.641;0.25;0.125;105.6
Spi_B_4_t1.CSV;92;30.05.2021;14:07:22;10;4;0;2970;0.559;0;0.609;0.245;0.082;102.4
Spi_B_5_t1.CSV;2;30.05.2021;15:28:21;1;4;0;0;0.358;0;0.968;0.358;0.63;0
Spi_B_5_t1.CSV;13;30.05.2021;15:28:32;2;4;0;31;0.386;0;0.96;0.357;0.598;7.8
Spi_B_5_t1.CSV;22;30.05.2021;15:28:41;3;4;0;101;0.466;0;0.946;0.355;0.507;21.5
Spi_B_5_t1.CSV;33;30.05.2021;15:28:52;4;4;0;198;0.54;0;0.925;0.352;0.416;34.6
Spi_B_5_t1.CSV;43;30.05.2021;15:29:02;5;4;0;363;0.616;0;0.892;0.347;0.309;47.2
Spi_B_5_t1.CSV;52;30.05.2021;15:29:11;6;4;0;619;0.669;0;0.859;0.342;0.221;57.5
Spi_B_5_t1.CSV;62;30.05.2021;15:29:21;7;4;0;981;0.692;0;0.822;0.336;0.158;65.2
Spi_B_5_t1.CSV;73;30.05.2021;15:29:32;8;4;0;1386;0.689;0;0.778;0.328;0.114;66.6
Spi_B_5_t1.CSV;83;30.05.2021;15:29:42;9;4;0;2015;0.679;0;0.734;0.32;0.075;63.4
Spi_B_5_t1.CSV;93;30.05.2021;15:29:52;10;4;0;2970;0.659;0;0.695;0.313;0.052;64.6
Spi_B_6_t1.CSV;2;31.05.2021;14:01:44;1;4;0;0;0.323;0;0.833;0.323;0.612;0
Spi_B_6_t1.CSV;12;31.05.2021;14:01:54;2;4;0;31;0.32;0;0.826;0.322;0.613;8
Spi_B_6_t1.CSV;22;31.05.2021;14:02:04;3;4;0;101;0.363;0;0.825;0.322;0.56;23.8
Spi_B_6_t1.CSV;32;31.05.2021;14:02:14;4;4;0;198;0.42;0;0.808;0.319;0.48;39.9
Spi_B_6_t1.CSV;42;31.05.2021;14:02:24;5;4;0;363;0.494;0;0.788;0.316;0.373;56.9
Spi_B_6_t1.CSV;52;31.05.2021;14:02:34;6;4;0;619;0.556;0;0.761;0.312;0.269;70
Spi_B_6_t1.CSV;62;31.05.2021;14:02:44;7;4;0;981;0.59;0;0.734;0.307;0.196;80.8
Spi_B_6_t1.CSV;72;31.05.2021;14:02:54;8;4;0;1386;0.599;0;0.701;0.301;0.146;84.7
Spi_B_6_t1.CSV;82;31.05.2021;14:03:04;9;4;0;2015;0.6;0;0.668;0.295;0.102;86.2
Spi_B_6_t1.CSV;92;31.05.2021;14:03:14;10;4;0;2970;0.591;0;0.636;0.288;0.071;88.3
Spi_B_7_t1.CSV;1;31.05.2021;16:23:54;1;4;0;0;0.315;0;0.842;0.315;0.626;0
Spi_B_7_t1.CSV;12;31.05.2021;16:24:05;2;4;0;31;0.334;0;0.834;0.314;0.6;7.8
Spi_B_7_t1.CSV;22;31.05.2021;16:24:15;3;4;0;101;0.394;0;0.823;0.312;0.521;22.1
Spi_B_7_t1.CSV;32;31.05.2021;16:24:25;4;4;0;198;0.459;0;0.815;0.311;0.437;36.3
Spi_B_7_t1.CSV;42;31.05.2021;16:24:35;5;4;0;363;0.528;0;0.793;0.308;0.334;50.9
Spi_B_7_t1.CSV;52;31.05.2021;16:24:45;6;4;0;619;0.584;0;0.767;0.304;0.239;62
Spi_B_7_t1.CSV;62;31.05.2021;16:24:55;7;4;0;981;0.611;0;0.733;0.298;0.166;68.6
Spi_B_7_t1.CSV;72;31.05.2021;16:25:05;8;4;0;1386;0.613;0;0.697;0.292;0.121;70.2
Spi_B_7_t1.CSV;82;31.05.2021;16:25:15;9;4;0;2015;0.606;0;0.659;0.285;0.08;68.1
Spi_B_7_t1.CSV;92;31.05.2021;16:25:25;10;4;0;2970;0.589;0;0.623;0.278;0.055;68.1
Spi_B_8_t1.CSV;2;31.05.2021;15:11:10;1;4;0;0;0.359;0;0.999;0.359;0.641;0
Spi_B_8_t1.CSV;12;31.05.2021;15:11:20;2;4;0;31;0.395;0;0.991;0.358;0.601;7.8
Spi_B_8_t1.CSV;22;31.05.2021;15:11:30;3;4;0;101;0.469;0;0.991;0.358;0.527;22.3
Spi_B_8_t1.CSV;32;31.05.2021;15:11:40;4;4;0;198;0.547;0;0.982;0.357;0.443;36.8
Spi_B_8_t1.CSV;42;31.05.2021;15:11:50;5;4;0;363;0.635;0;0.96;0.354;0.339;51.6
Spi_B_8_t1.CSV;52;31.05.2021;15:12:00;6;4;0;619;0.702;0;0.925;0.349;0.241;62.7
Spi_B_8_t1.CSV;62;31.05.2021;15:12:10;7;4;0;981;0.734;0;0.888;0.344;0.173;71.5
Spi_B_8_t1.CSV;72;31.05.2021;15:12:20;8;4;0;1386;0.734;0;0.841;0.336;0.127;74.1
Spi_B_8_t1.CSV;82;31.05.2021;15:12:30;9;4;0;2015;0.723;0;0.79;0.328;0.085;71.8
Spi_B_8_t1.CSV;92;31.05.2021;15:12:40;10;4;0;2970;0.7;0;0.744;0.32;0.059;73.8
Spi_B_9_t1.CSV;2;31.05.2021;14:42:25;1;4;0;0;0.354;0;1.039;0.354;0.659;0
Spi_B_9_t1.CSV;12;31.05.2021;14:42:35;2;4;0;31;0.423;0;1.032;0.353;0.59;7.7
Spi_B_9_t1.CSV;22;31.05.2021;14:42:45;3;4;0;101;0.507;0;1.029;0.353;0.507;21.5
Spi_B_9_t1.CSV;32;31.05.2021;14:42:55;4;4;0;198;0.588;0;1.011;0.351;0.418;34.8
Spi_B_9_t1.CSV;42;31.05.2021;14:43:05;5;4;0;363;0.673;0;0.995;0.349;0.324;49.3
Spi_B_9_t1.CSV;52;31.05.2021;14:43:15;6;4;0;619;0.739;0;0.965;0.345;0.234;60.9
Spi_B_9_t1.CSV;62;31.05.2021;14:43:25;7;4;0;981;0.773;0;0.927;0.34;0.166;68.4
Spi_B_9_t1.CSV;72;31.05.2021;14:43:35;8;4;0;1386;0.78;0;0.89;0.335;0.124;71.9
Spi_B_9_t1.CSV;82;31.05.2021;14:43:45;9;4;0;2015;0.774;0;0.843;0.328;0.082;69.3
Spi_B_9_t1.CSV;92;31.05.2021;14:43:55;10;4;0;2970;0.754;0;0.8;0.321;0.058;71.7
Spi_C_10_t1.CSV;2;31.05.2021;15:48:31;1;4;0;0;0.337;0;0.877;0.337;0.616;0
Spi_C_10_t1.CSV;12;31.05.2021;15:48:41;2;4;0;31;0.379;0;0.867;0.336;0.563;7.3
Spi_C_10_t1.CSV;22;31.05.2021;15:48:51;3;4;0;101;0.424;0;0.863;0.335;0.509;21.6
Spi_C_10_t1.CSV;32;31.05.2021;15:49:01;4;4;0;198;0.476;0;0.852;0.333;0.441;36.7
Spi_C_10_t1.CSV;42;31.05.2021;15:49:11;5;4;0;363;0.542;0;0.841;0.332;0.356;54.2
Spi_C_10_t1.CSV;52;31.05.2021;15:49:21;6;4;0;619;0.609;0;0.825;0.329;0.262;68.1
Spi_C_10_t1.CSV;62;31.05.2021;15:49:31;7;4;0;981;0.654;0;0.807;0.326;0.19;78.1
Spi_C_10_t1.CSV;72;31.05.2021;15:49:41;8;4;0;1386;0.676;0;0.784;0.322;0.138;80.2
Spi_C_10_t1.CSV;82;31.05.2021;15:49:51;9;4;0;2015;0.686;0;0.761;0.318;0.099;83.4
Spi_C_10_t1.CSV;92;31.05.2021;15:50:01;10;4;0;2970;0.684;0;0.729;0.313;0.062;77
Spi_C_11_t1.CSV;2;01.06.2021;13:16:15;1;4;0;0;0.308;0;0.922;0.308;0.666;0
Spi_C_11_t1.CSV;12;01.06.2021;13:16:25;2;4;0;31;0.388;0;0.928;0.309;0.582;7.6
Spi_C_11_t1.CSV;22;01.06.2021;13:16:35;3;4;0;101;0.46;0;0.931;0.309;0.506;21.5
Spi_C_11_t1.CSV;32;01.06.2021;13:16:45;4;4;0;198;0.524;0;0.913;0.307;0.426;35.4
Spi_C_11_t1.CSV;42;01.06.2021;13:16:55;5;4;0;363;0.619;0;0.906;0.306;0.317;48.3
Spi_C_11_t1.CSV;52;01.06.2021;13:17:05;6;4;0;619;0.69;0;0.892;0.305;0.226;58.9
Spi_C_11_t1.CSV;62;01.06.2021;13:17:15;7;4;0;981;0.736;0;0.872;0.302;0.156;64.3
Spi_C_11_t1.CSV;72;01.06.2021;13:17:25;8;4;0;1386;0.755;0;0.849;0.299;0.111;64.5
Spi_C_11_t1.CSV;82;01.06.2021;13:17:35;9;4;0;2015;0.755;0;0.819;0.296;0.078;66.1
Spi_C_11_t1.CSV;92;01.06.2021;13:17:45;10;4;0;2970;0.745;0;0.783;0.291;0.049;60.5
Spi_C_12_t1.CSV;2;01.06.2021;15:41:57;1;4;0;0;0.402;0;1.174;0.402;0.658;0
Spi_C_12_t1.CSV;12;01.06.2021;15:42:07;2;4;0;31;0.476;0;1.165;0.401;0.591;7.7
Spi_C_12_t1.CSV;22;01.06.2021;15:42:17;3;4;0;101;0.562;0;1.153;0.4;0.513;21.7
Spi_C_12_t1.CSV;32;01.06.2021;15:42:27;4;4;0;198;0.651;0;1.144;0.398;0.431;35.8
Spi_C_12_t1.CSV;42;01.06.2021;15:42:37;5;4;0;363;0.757;0;1.128;0.396;0.329;50.1
Spi_C_12_t1.CSV;52;01.06.2021;15:42:47;6;4;0;619;0.854;0;1.106;0.394;0.228;59.2
Spi_C_12_t1.CSV;62;01.06.2021;15:42:57;7;4;0;981;0.914;0;1.08;0.39;0.154;63.3
Spi_C_12_t1.CSV;72;01.06.2021;15:43:07;8;4;0;1386;0.935;0;1.052;0.387;0.111;64.7
Spi_C_12_t1.CSV;82;01.06.2021;15:43:17;9;4;0;2015;0.939;0;1.012;0.381;0.072;61
Spi_C_12_t1.CSV;92;01.06.2021;15:43:27;10;4;0;2970;0.922;0;0.968;0.375;0.048;59.3
Spi_C_13_t1.CSV;2;01.06.2021;14:32:17;1;4;0;0;0.344;0;0.991;0.344;0.653;0
Spi_C_13_t1.CSV;12;01.06.2021;14:32:27;2;4;0;31;0.363;0;0.965;0.341;0.624;8.1
Spi_C_13_t1.CSV;22;01.06.2021;14:32:37;3;4;0;101;0.431;0;0.967;0.341;0.554;23.5
Spi_C_13_t1.CSV;32;01.06.2021;14:32:47;4;4;0;198;0.506;0;0.961;0.34;0.473;39.4
Spi_C_13_t1.CSV;42;01.06.2021;14:32:57;5;4;0;363;0.606;0;0.956;0.34;0.366;55.8
Spi_C_13_t1.CSV;52;01.06.2021;14:33:07;6;4;0;619;0.695;0;0.943;0.338;0.263;68.4
Spi_C_13_t1.CSV;62;01.06.2021;14:33:17;7;4;0;981;0.753;0;0.925;0.336;0.186;76.6
Spi_C_13_t1.CSV;72;01.06.2021;14:33:27;8;4;0;1386;0.778;0;0.903;0.333;0.138;80.6
Spi_C_13_t1.CSV;82;01.06.2021;14:33:37;9;4;0;2015;0.789;0;0.87;0.328;0.093;78.8
Spi_C_13_t1.CSV;92;01.06.2021;14:33:47;10;4;0;2970;0.785;0;0.834;0.323;0.059;73.3
Spi_C_14_t1.CSV;2;01.06.2021;13:53:22;1;4;0;0;0.304;0;0.92;0.304;0.67;0
Spi_C_14_t1.CSV;12;01.06.2021;13:53:32;2;4;0;31;0.32;0;0.909;0.303;0.648;8.4
Spi_C_14_t1.CSV;22;01.06.2021;13:53:42;3;4;0;101;0.368;0;0.914;0.303;0.597;25.3
Spi_C_14_t1.CSV;32;01.06.2021;13:53:52;4;4;0;198;0.428;0;0.914;0.303;0.532;44.2
Spi_C_14_t1.CSV;42;01.06.2021;13:54:02;5;4;0;363;0.519;0;0.906;0.302;0.427;65.1
Spi_C_14_t1.CSV;52;01.06.2021;13:54:12;6;4;0;619;0.614;0;0.892;0.301;0.312;81
Spi_C_14_t1.CSV;62;01.06.2021;13:54:22;7;4;0;981;0.678;0;0.871;0.298;0.222;91.3
Spi_C_14_t1.CSV;72;01.06.2021;13:54:32;8;4;0;1386;0.706;0;0.839;0.295;0.159;92.3
Spi_C_14_t1.CSV;82;01.06.2021;13:54:42;9;4;0;2015;0.721;0;0.809;0.291;0.109;92.1
Spi_C_14_t1.CSV;92;01.06.2021;13:54:52;10;4;0;2970;0.718;0;0.773;0.286;0.071;88.8
Spi_C_15_t1.CSV;2;01.06.2021;15:08:05;1;4;0;0;0.338;0;1;0.338;0.662;0
Spi_C_15_t1.CSV;12;01.06.2021;15:08:15;2;4;0;31;0.371;0;0.987;0.337;0.624;8.1
Spi_C_15_t1.CSV;22;01.06.2021;15:08:25;3;4;0;101;0.431;0;0.99;0.337;0.565;24
Spi_C_15_t1.CSV;32;01.06.2021;15:08:35;4;4;0;198;0.498;0;0.983;0.336;0.493;41
Spi_C_15_t1.CSV;42;01.06.2021;15:08:45;5;4;0;363;0.594;0;0.971;0.335;0.388;59.2
Spi_C_15_t1.CSV;52;01.06.2021;15:08:55;6;4;0;619;0.687;0;0.957;0.333;0.282;73.3
Spi_C_15_t1.CSV;62;01.06.2021;15:09:05;7;4;0;981;0.752;0;0.936;0.33;0.197;81
Spi_C_15_t1.CSV;72;01.06.2021;15:09:15;8;4;0;1386;0.777;0;0.908;0.327;0.144;84
Spi_C_15_t1.CSV;82;01.06.2021;15:09:25;9;4;0;2015;0.789;0;0.871;0.322;0.094;79.7
Spi_C_15_t1.CSV;92;01.06.2021;15:09:35;10;4;0;2970;0.785;0;0.837;0.317;0.062;77.5
Spi_C_1_t1.CSV;2;30.05.2021;13:36:03;1;4;0;0;0.291;0;0.813;0.291;0.642;0
Spi_C_1_t1.CSV;12;30.05.2021;13:36:13;2;4;0;31;0.321;0;0.805;0.29;0.601;7.8
Spi_C_1_t1.CSV;22;30.05.2021;13:36:23;3;4;0;101;0.378;0;0.805;0.29;0.53;22.5
Spi_C_1_t1.CSV;32;30.05.2021;13:36:33;4;4;0;198;0.441;0;0.799;0.289;0.448;37.3
Spi_C_1_t1.CSV;42;30.05.2021;13:36:43;5;4;0;363;0.519;0;0.787;0.288;0.341;51.9
Spi_C_1_t1.CSV;52;30.05.2021;13:36:53;6;4;0;619;0.59;0;0.776;0.286;0.24;62.3
Spi_C_1_t1.CSV;62;30.05.2021;13:37:03;7;4;0;981;0.629;0;0.758;0.284;0.17;70.1
Spi_C_1_t1.CSV;72;30.05.2021;13:37:13;8;4;0;1386;0.649;0;0.742;0.281;0.125;73
Spi_C_1_t1.CSV;82;30.05.2021;13:37:23;9;4;0;2015;0.66;0;0.72;0.278;0.083;70.5
Spi_C_1_t1.CSV;92;30.05.2021;13:37:33;10;4;0;2970;0.658;0;0.694;0.274;0.052;64.7
Spi_C_2_t1.CSV;2;30.05.2021;16:08:21;1;4;0;0;0.328;0;0.866;0.328;0.621;0
Spi_C_2_t1.CSV;12;30.05.2021;16:08:31;2;4;0;31;0.373;0;0.877;0.33;0.575;7.5
Spi_C_2_t1.CSV;22;30.05.2021;16:08:41;3;4;0;101;0.437;0;0.869;0.328;0.497;21.1
Spi_C_2_t1.CSV;32;30.05.2021;16:08:51;4;4;0;198;0.502;0;0.863;0.328;0.418;34.8
Spi_C_2_t1.CSV;42;30.05.2021;16:09:01;5;4;0;363;0.578;0;0.855;0.326;0.324;49.4
Spi_C_2_t1.CSV;52;30.05.2021;16:09:11;6;4;0;619;0.643;0;0.84;0.324;0.235;61
Spi_C_2_t1.CSV;62;30.05.2021;16:09:21;7;4;0;981;0.684;0;0.823;0.322;0.169;69.6
Spi_C_2_t1.CSV;72;30.05.2021;16:09:31;8;4;0;1386;0.702;0;0.798;0.318;0.12;70
Spi_C_2_t1.CSV;82;30.05.2021;16:09:41;9;4;0;2015;0.707;0;0.774;0.314;0.087;73.3
Spi_C_2_t1.CSV;92;30.05.2021;16:09:51;10;4;0;2970;0.703;0;0.745;0.309;0.056;70.3
Spi_C_3_t1.CSV;2;30.05.2021;14:45:19;1;4;0;0;0.323;0;0.929;0.323;0.652;0
Spi_C_3_t1.CSV;12;30.05.2021;14:45:29;2;4;0;31;0.365;0;0.92;0.322;0.603;7.9
Spi_C_3_t1.CSV;22;30.05.2021;14:45:39;3;4;0;101;0.414;0;0.918;0.322;0.549;23.3
Spi_C_3_t1.CSV;33;30.05.2021;14:45:50;4;4;0;198;0.47;0;0.914;0.321;0.486;40.4
Spi_C_3_t1.CSV;42;30.05.2021;14:45:59;5;4;0;363;0.551;0;0.902;0.32;0.389;59.3
Spi_C_3_t1.CSV;52;30.05.2021;14:46:09;6;4;0;619;0.631;0;0.889;0.318;0.29;75.4
Spi_C_3_t1.CSV;62;30.05.2021;14:46:19;7;4;0;981;0.687;0;0.871;0.316;0.211;87
Spi_C_3_t1.CSV;72;30.05.2021;14:46:29;8;4;0;1386;0.715;0;0.844;0.312;0.153;89
Spi_C_3_t1.CSV;82;30.05.2021;14:46:39;9;4;0;2015;0.731;0;0.818;0.308;0.106;90
Spi_C_3_t1.CSV;93;30.05.2021;14:46:50;10;4;0;2970;0.734;0;0.789;0.304;0.07;87
Spi_C_4_t1.CSV;2;30.05.2021;14:08:19;1;4;0;0;0.348;0;1.06;0.348;0.672;0
Spi_C_4_t1.CSV;12;30.05.2021;14:08:29;2;4;0;31;0.381;0;1.055;0.347;0.639;8.3
Spi_C_4_t1.CSV;22;30.05.2021;14:08:39;3;4;0;101;0.454;0;1.064;0.348;0.573;24.3
Spi_C_4_t1.CSV;32;30.05.2021;14:08:49;4;4;0;198;0.542;0;1.059;0.348;0.488;40.6
Spi_C_4_t1.CSV;42;30.05.2021;14:08:59;5;4;0;363;0.656;0;1.054;0.347;0.378;57.6
Spi_C_4_t1.CSV;52;30.05.2021;14:09:09;6;4;0;619;0.761;0;1.042;0.346;0.27;70.1
Spi_C_4_t1.CSV;62;30.05.2021;14:09:19;7;4;0;981;0.83;0;1.021;0.344;0.187;77.1
Spi_C_4_t1.CSV;72;30.05.2021;14:09:29;8;4;0;1386;0.856;0;0.989;0.34;0.134;78.3
Spi_C_4_t1.CSV;82;30.05.2021;14:09:39;9;4;0;2015;0.864;0;0.951;0.335;0.091;77.4
Spi_C_4_t1.CSV;92;30.05.2021;14:09:49;10;4;0;2970;0.851;0;0.906;0.33;0.061;75.7
Spi_C_5_t1.CSV;2;30.05.2021;15:30:38;1;4;0;0;0.317;0;0.915;0.317;0.654;0
Spi_C_5_t1.CSV;12;30.05.2021;15:30:48;2;4;0;31;0.328;0;0.901;0.315;0.636;8.3
Spi_C_5_t1.CSV;22;30.05.2021;15:30:58;3;4;0;101;0.375;0;0.913;0.317;0.589;25
Spi_C_5_t1.CSV;32;30.05.2021;15:31:08;4;4;0;198;0.429;0;0.909;0.316;0.528;43.9
Spi_C_5_t1.CSV;42;30.05.2021;15:31:18;5;4;0;363;0.511;0;0.907;0.316;0.437;66.6
Spi_C_5_t1.CSV;52;30.05.2021;15:31:28;6;4;0;619;0.601;0;0.888;0.314;0.323;84
Spi_C_5_t1.CSV;62;30.05.2021;15:31:38;7;4;0;981;0.665;0;0.867;0.311;0.233;96
Spi_C_5_t1.CSV;72;30.05.2021;15:31:48;8;4;0;1386;0.697;0;0.838;0.307;0.168;97.9
Spi_C_5_t1.CSV;82;30.05.2021;15:31:58;9;4;0;2015;0.714;0;0.809;0.303;0.117;99.4
Spi_C_5_t1.CSV;92;30.05.2021;15:32:08;10;4;0;2970;0.714;0;0.774;0.298;0.078;96.7
Spi_C_6_t1.CSV;2;31.05.2021;14:04:08;1;4;0;0;0.378;0;1.012;0.378;0.626;0
Spi_C_6_t1.CSV;12;31.05.2021;14:04:18;2;4;0;31;0.429;0;1.002;0.377;0.572;7.4
Spi_C_6_t1.CSV;22;31.05.2021;14:04:28;3;4;0;101;0.516;0;0.996;0.376;0.482;20.4
Spi_C_6_t1.CSV;32;31.05.2021;14:04:38;4;4;0;198;0.602;0;0.99;0.375;0.392;32.6
Spi_C_6_t1.CSV;42;31.05.2021;14:04:48;5;4;0;363;0.696;0;0.978;0.373;0.288;44
Spi_C_6_t1.CSV;52;31.05.2021;14:04:58;6;4;0;619;0.771;0;0.964;0.371;0.2;52
Spi_C_6_t1.CSV;62;31.05.2021;14:05:08;7;4;0;981;0.817;0;0.948;0.369;0.138;56.9
Spi_C_6_t1.CSV;72;31.05.2021;14:05:18;8;4;0;1386;0.832;0;0.924;0.365;0.1;58
Spi_C_6_t1.CSV;82;31.05.2021;14:05:28;9;4;0;2015;0.834;0;0.89;0.36;0.063;53.3
Spi_C_6_t1.CSV;92;31.05.2021;14:05:38;10;4;0;2970;0.822;0;0.858;0.354;0.042;52.3
Spi_C_7_t1.CSV;2;31.05.2021;16:26:28;1;4;0;0;0.471;0;1.279;0.471;0.632;0
Spi_C_7_t1.CSV;12;31.05.2021;16:26:38;2;4;0;31;0.552;0;1.265;0.469;0.564;7.3
Spi_C_7_t1.CSV;22;31.05.2021;16:26:48;3;4;0;101;0.667;0;1.263;0.469;0.472;20
Spi_C_7_t1.CSV;32;31.05.2021;16:26:58;4;4;0;198;0.768;0;1.257;0.468;0.389;32.4
Spi_C_7_t1.CSV;42;31.05.2021;16:27:08;5;4;0;363;0.882;0;1.245;0.466;0.292;44.5
Spi_C_7_t1.CSV;52;31.05.2021;16:27:18;6;4;0;619;0.978;0;1.229;0.464;0.204;53.1
Spi_C_7_t1.CSV;62;31.05.2021;16:27:28;7;4;0;981;1.032;0;1.196;0.459;0.137;56.5
Spi_C_7_t1.CSV;72;31.05.2021;16:27:38;8;4;0;1386;1.048;0;1.159;0.454;0.096;55.8
Spi_C_7_t1.CSV;82;31.05.2021;16:27:48;9;4;0;2015;1.045;0;1.118;0.447;0.065;55.3
Spi_C_7_t1.CSV;92;31.05.2021;16:27:58;10;4;0;2970;1.026;0;1.072;0.44;0.043;53.5
Spi_C_8_t1.CSV;2;31.05.2021;15:13:12;1;4;0;0;0.35;0;1.006;0.35;0.652;0
Spi_C_8_t1.CSV;12;31.05.2021;15:13:22;2;4;0;31;0.395;0;1.001;0.349;0.605;7.9
Spi_C_8_t1.CSV;22;31.05.2021;15:13:32;3;4;0;101;0.468;0;1.004;0.35;0.534;22.6
Spi_C_8_t1.CSV;32;31.05.2021;15:13:42;4;4;0;198;0.548;0;0.998;0.349;0.451;37.5
Spi_C_8_t1.CSV;42;31.05.2021;15:13:52;5;4;0;363;0.644;0;0.991;0.348;0.35;53.4
Spi_C_8_t1.CSV;52;31.05.2021;15:14:02;6;4;0;619;0.73;0;0.972;0.346;0.249;64.7
Spi_C_8_t1.CSV;62;31.05.2021;15:14:12;7;4;0;981;0.785;0;0.95;0.343;0.174;71.6
Spi_C_8_t1.CSV;72;31.05.2021;15:14:22;8;4;0;1386;0.806;0;0.92;0.339;0.124;72.1
Spi_C_8_t1.CSV;82;31.05.2021;15:14:32;9;4;0;2015;0.814;0;0.89;0.335;0.085;72.3
Spi_C_8_t1.CSV;92;31.05.2021;15:14:42;10;4;0;2970;0.808;0;0.857;0.33;0.057;71.3
Spi_C_9_t1.CSV;2;31.05.2021;14:44:34;1;4;0;0;0.365;0;1.086;0.365;0.664;0
Spi_C_9_t1.CSV;12;31.05.2021;14:44:44;2;4;0;31;0.412;0;1.075;0.364;0.617;8
Spi_C_9_t1.CSV;22;31.05.2021;14:44:54;3;4;0;101;0.486;0;1.07;0.363;0.546;23.2
Spi_C_9_t1.CSV;32;31.05.2021;14:45:04;4;4;0;198;0.566;0;1.059;0.362;0.466;38.7
Spi_C_9_t1.CSV;42;31.05.2021;14:45:14;5;4;0;363;0.669;0;1.051;0.361;0.363;55.4
Spi_C_9_t1.CSV;52;31.05.2021;14:45:24;6;4;0;619;0.764;0;1.03;0.358;0.258;67.1
Spi_C_9_t1.CSV;62;31.05.2021;14:45:34;7;4;0;981;0.826;0;1.011;0.356;0.183;75.4
Spi_C_9_t1.CSV;72;31.05.2021;14:45:44;8;4;0;1386;0.853;0;0.982;0.352;0.131;76.5
Spi_C_9_t1.CSV;82;31.05.2021;14:45:54;9;4;0;2015;0.864;0;0.947;0.348;0.088;74.2
Spi_C_9_t1.CSV;92;31.05.2021;14:46:04;10;4;0;2970;0.858;0;0.911;0.343;0.058;72.6
Spi_D_10_t1.CSV;2;31.05.2021;15:52:20;1;4;0;0;0.343;0;0.777;0.343;0.559;0
Spi_D_10_t1.CSV;12;31.05.2021;15:52:30;2;4;0;31;0.354;0;0.737;0.335;0.52;6.8
Spi_D_10_t1.CSV;22;31.05.2021;15:52:40;3;4;0;101;0.402;0;0.716;0.331;0.439;18.6
Spi_D_10_t1.CSV;32;31.05.2021;15:52:50;4;4;0;198;0.441;0;0.688;0.324;0.359;29.9
Spi_D_10_t1.CSV;42;31.05.2021;15:53:00;5;4;0;363;0.469;0;0.643;0.314;0.271;41.3
Spi_D_10_t1.CSV;52;31.05.2021;15:53:10;6;4;0;619;0.479;0;0.592;0.301;0.191;49.6
Spi_D_10_t1.CSV;62;31.05.2021;15:53:20;7;4;0;981;0.469;0;0.537;0.286;0.127;52.2
Spi_D_10_t1.CSV;72;31.05.2021;15:53:30;8;4;0;1386;0.448;0;0.493;0.273;0.091;53.1
Spi_D_10_t1.CSV;82;31.05.2021;15:53:40;9;4;0;2015;0.426;0;0.456;0.262;0.066;55.7
Spi_D_10_t1.CSV;92;31.05.2021;15:53:50;10;4;0;2970;0.403;0;0.419;0.249;0.038;47.6
Spi_D_11_t1.CSV;2;01.06.2021;13:18:46;1;4;0;0;0.374;0;0.903;0.374;0.586;0
Spi_D_11_t1.CSV;12;01.06.2021;13:18:56;2;4;0;31;0.451;0;0.883;0.371;0.489;6.4
Spi_D_11_t1.CSV;22;01.06.2021;13:19:06;3;4;0;101;0.539;0;0.876;0.369;0.385;16.3
Spi_D_11_t1.CSV;32;01.06.2021;13:19:16;4;4;0;198;0.596;0;0.859;0.366;0.306;25.5
