# Filename;t;Date;Time;No.;ML;Temp.;PAR;F;Fo';Fm';~Fo';Y(II);ETR
Pve_B_3_t3.CSV;12;28.07.2021;12:48:21;2;4;0;31;0.354;0;0.85;0.308;0.584;7.6
Pve_B_3_t3.CSV;22;28.07.2021;12:48:31;3;4;0;101;0.453;0;0.829;0.305;0.454;19.2
Pve_B_3_t3.CSV;32;28.07.2021;12:48:41;4;4;0;198;0.536;0;0.811;0.303;0.339;28.2
Pve_B_3_t3.CSV;42;28.07.2021;12:48:51;5;4;0;363;0.608;0;0.792;0.3;0.232;35.4
Pve_B_3_t3.CSV;52;28.07.2021;12:49:01;6;4;0;619;0.652;0;0.77;0.297;0.153;39.8
Pve_B_3_t3.CSV;62;28.07.2021;12:49:11;7;4;0;981;0.671;0;0.748;0.294;0.103;42.4
Pve_B_3_t3.CSV;72;28.07.2021;12:49:21;8;4;0;1386;0.674;0;0.725;0.29;0.07;40.9
Pve_B_3_t3.CSV;82;28.07.2021;12:49:31;9;4;0;2015;0.669;0;0.703;0.286;0.048;40.9
Pve_B_3_t3.CSV;92;28.07.2021;12:49:41;10;4;0;2970;0.654;0;0.677;0.282;0.034;42.4
Pve_B_4_t3.CSV;2;28.07.2021;14:52:51;1;4;0;0;0.306;0;0.828;0.306;0.63;0
Pve_B_4_t3.CSV;12;28.07.2021;14:53:01;2;4;0;31;0.293;0;0.797;0.302;0.632;8.2
Pve_B_4_t3.CSV;22;28.07.2021;14:53:11;3;4;0;101;0.337;0;0.787;0.3;0.572;24.3
Pve_B_4_t3.CSV;32;28.07.2021;14:53:21;4;4;0;198;0.39;0;0.765;0.297;0.49;40.8
Pve_B_4_t3.CSV;42;28.07.2021;14:53:31;5;4;0;363;0.448;0;0.729;0.291;0.385;58.8
Pve_B_4_t3.CSV;52;28.07.2021;14:53:41;6;4;0;619;0.496;0;0.694;0.286;0.285;74.2
Pve_B_4_t3.CSV;62;28.07.2021;14:53:51;7;4;0;981;0.523;0;0.662;0.28;0.21;86.5
Pve_B_4_t3.CSV;72;28.07.2021;14:54:01;8;4;0;1386;0.529;0;0.625;0.273;0.154;89.4
Pve_B_4_t3.CSV;82;28.07.2021;14:54:11;9;4;0;2015;0.527;0;0.591;0.267;0.108;91.6
Pve_B_4_t3.CSV;92;28.07.2021;14:54:21;10;4;0;2970;0.517;0;0.559;0.26;0.075;93.7
Pve_B_5_t3.CSV;2;28.07.2021;13:17:40;1;4;0;0;0.298;0;0.901;0.298;0.669;0
Pve_B_5_t3.CSV;12;28.07.2021;13:17:50;2;4;0;31;0.327;0;0.881;0.296;0.629;8.2
Pve_B_5_t3.CSV;22;28.07.2021;13:18:00;3;4;0;101;0.398;0;0.866;0.294;0.54;22.9
Pve_B_5_t3.CSV;32;28.07.2021;13:18:10;4;4;0;198;0.472;0;0.844;0.291;0.441;36.7
Pve_B_5_t3.CSV;42;28.07.2021;13:18:20;5;4;0;363;0.554;0;0.825;0.289;0.328;50.1
Pve_B_5_t3.CSV;52;28.07.2021;13:18:30;6;4;0;619;0.619;0;0.804;0.287;0.23;59.8
Pve_B_5_t3.CSV;62;28.07.2021;13:18:40;7;4;0;981;0.654;0;0.779;0.283;0.16;66.1
Pve_B_5_t3.CSV;72;28.07.2021;13:18:50;8;4;0;1386;0.664;0;0.753;0.28;0.118;68.8
Pve_B_5_t3.CSV;82;28.07.2021;13:19:00;9;4;0;2015;0.665;0;0.727;0.276;0.085;72.2
Pve_B_5_t3.CSV;92;28.07.2021;13:19:10;10;4;0;2970;0.655;0;0.694;0.271;0.056;70.1
Pve_B_6_t3.CSV;2;26.07.2021;15:34:45;1;4;0;0;0.29;0;0.859;0.29;0.662;0
Pve_B_6_t3.CSV;12;26.07.2021;15:34:55;2;4;0;31;0.296;0;0.842;0.288;0.648;8.4
Pve_B_6_t3.CSV;22;26.07.2021;15:35:05;3;4;0;101;0.354;0;0.834;0.287;0.576;24.4
Pve_B_6_t3.CSV;32;26.07.2021;15:35:15;4;4;0;198;0.425;0;0.816;0.285;0.479;39.8
Pve_B_6_t3.CSV;42;26.07.2021;15:35:25;5;4;0;363;0.506;0;0.797;0.283;0.365;55.7
Pve_B_6_t3.CSV;52;26.07.2021;15:35:35;6;4;0;619;0.57;0;0.769;0.279;0.259;67.3
Pve_B_6_t3.CSV;62;26.07.2021;15:35:45;7;4;0;981;0.605;0;0.741;0.275;0.184;75.6
Pve_B_6_t3.CSV;72;26.07.2021;15:35:55;8;4;0;1386;0.613;0;0.71;0.271;0.137;79.5
Pve_B_6_t3.CSV;82;26.07.2021;15:36:05;9;4;0;2015;0.614;0;0.682;0.267;0.1;84.4
Pve_B_6_t3.CSV;92;26.07.2021;15:36:15;10;4;0;2970;0.604;0;0.647;0.261;0.066;82.9
Pve_B_7_t3.CSV;2;26.07.2021;16:12:49;1;4;0;0;0.306;0;0.887;0.306;0.655;0
Pve_B_7_t3.CSV;12;26.07.2021;16:12:59;2;4;0;31;0.363;0;0.867;0.304;0.581;7.6
Pve_B_7_t3.CSV;22;26.07.2021;16:13:09;3;4;0;101;0.475;0;0.855;0.302;0.444;18.9
Pve_B_7_t3.CSV;32;26.07.2021;16:13:19;4;4;0;198;0.568;0;0.841;0.3;0.325;27
Pve_B_7_t3.CSV;42;26.07.2021;16:13:29;5;4;0;363;0.647;0;0.825;0.298;0.216;32.9
Pve_B_7_t3.CSV;52;26.07.2021;16:13:39;6;4;0;619;0.694;0;0.809;0.296;0.142;37
Pve_B_7_t3.CSV;62;26.07.2021;16:13:49;7;4;0;981;0.713;0;0.788;0.293;0.095;39.2
Pve_B_7_t3.CSV;72;26.07.2021;16:13:59;8;4;0;1386;0.712;0;0.759;0.289;0.062;36
Pve_B_7_t3.CSV;83;26.07.2021;16:14:10;9;4;0;2015;0.702;0;0.738;0.286;0.049;41.3
Pve_B_7_t3.CSV;93;26.07.2021;16:14:20;10;4;0;2970;0.685;0;0.704;0.281;0.027;33.7
Pve_B_8_t3.CSV;2;26.07.2021;14:22:24;1;4;0;0;0.317;0;0.91;0.317;0.652;0
Pve_B_8_t3.CSV;12;26.07.2021;14:22:34;2;4;0;31;0.307;0;0.885;0.314;0.653;8.5
Pve_B_8_t3.CSV;22;26.07.2021;14:22:44;3;4;0;101;0.354;0;0.879;0.313;0.597;25.3
Pve_B_8_t3.CSV;32;26.07.2021;14:22:54;4;4;0;198;0.422;0;0.862;0.311;0.51;42.4
Pve_B_8_t3.CSV;42;26.07.2021;14:23:04;5;4;0;363;0.508;0;0.838;0.308;0.394;60
Pve_B_8_t3.CSV;52;26.07.2021;14:23:14;6;4;0;619;0.583;0;0.814;0.304;0.284;73.8
Pve_B_8_t3.CSV;62;26.07.2021;14:23:24;7;4;0;981;0.629;0;0.783;0.3;0.197;81
Pve_B_8_t3.CSV;72;26.07.2021;14:23:34;8;4;0;1386;0.642;0;0.755;0.296;0.15;87.1
Pve_B_8_t3.CSV;82;26.07.2021;14:23:44;9;4;0;2015;0.645;0;0.722;0.291;0.107;90.3
Pve_B_8_t3.CSV;92;26.07.2021;14:23:54;10;4;0;2970;0.641;0;0.692;0.286;0.074;91.9
Pve_B_9_t3.CSV;2;26.07.2021;16:44:10;1;4;0;0;0.311;0;0.836;0.311;0.628;0
Pve_B_9_t3.CSV;12;26.07.2021;16:44:20;2;4;0;31;0.3;0;0.816;0.308;0.632;8.2
Pve_B_9_t3.CSV;22;26.07.2021;16:44:30;3;4;0;101;0.345;0;0.798;0.306;0.568;24.1
Pve_B_9_t3.CSV;32;26.07.2021;16:44:40;4;4;0;198;0.408;0;0.773;0.302;0.472;39.3
Pve_B_9_t3.CSV;42;26.07.2021;16:44:50;5;4;0;363;0.481;0;0.744;0.297;0.353;53.9
Pve_B_9_t3.CSV;52;26.07.2021;16:45:00;6;4;0;619;0.537;0;0.715;0.293;0.249;64.7
Pve_B_9_t3.CSV;62;26.07.2021;16:45:10;7;4;0;981;0.566;0;0.685;0.287;0.174;71.6
Pve_B_9_t3.CSV;72;26.07.2021;16:45:20;8;4;0;1386;0.573;0;0.657;0.282;0.128;74.4
Pve_B_9_t3.CSV;82;26.07.2021;16:45:30;9;4;0;2015;0.572;0;0.627;0.277;0.088;74.2
Pve_B_9_t3.CSV;92;26.07.2021;16:45:40;10;4;0;2970;0.566;0;0.604;0.272;0.063;78.5
Pve_C_10_t3.CSV;2;26.07.2021;14:55:16;1;4;0;0;0.382;0;1.024;0.382;0.627;0
Pve_C_10_t3.CSV;12;26.07.2021;14:55:26;2;4;0;31;0.464;0;1.026;0.382;0.548;7.1
Pve_C_10_t3.CSV;22;26.07.2021;14:55:36;3;4;0;101;0.588;0;1.032;0.383;0.43;18.3
Pve_C_10_t3.CSV;32;26.07.2021;14:55:46;4;4;0;198;0.693;0;1.03;0.383;0.327;27.2
Pve_C_10_t3.CSV;43;26.07.2021;14:55:57;5;4;0;363;0.798;0;1.029;0.383;0.224;34.2
Pve_C_10_t3.CSV;52;26.07.2021;14:56:06;6;4;0;619;0.875;0;1.031;0.383;0.151;39.3
Pve_C_10_t3.CSV;63;26.07.2021;14:56:17;7;4;0;981;0.921;0;1.021;0.382;0.098;40.4
Pve_C_10_t3.CSV;73;26.07.2021;14:56:27;8;4;0;1386;0.938;0;1.007;0.38;0.069;39.9
Pve_C_10_t3.CSV;83;26.07.2021;14:56:37;9;4;0;2015;0.941;0;0.986;0.377;0.046;38.6
Pve_C_10_t3.CSV;92;26.07.2021;14:56:46;10;4;0;2970;0.93;0;0.958;0.372;0.029;36.5
Pve_C_11_t3.CSV;2;27.07.2021;14:31:25;1;4;0;0;0.393;0;1.026;0.393;0.617;0
Pve_C_11_t3.CSV;12;27.07.2021;14:31:35;2;4;0;31;0.476;0;1.021;0.392;0.534;6.9
Pve_C_11_t3.CSV;22;27.07.2021;14:31:45;3;4;0;101;0.598;0;1.025;0.393;0.417;17.7
Pve_C_11_t3.CSV;32;27.07.2021;14:31:55;4;4;0;198;0.7;0;1.018;0.392;0.312;26
Pve_C_11_t3.CSV;42;27.07.2021;14:32:05;5;4;0;363;0.795;0;1.013;0.391;0.215;32.8
Pve_C_11_t3.CSV;52;27.07.2021;14:32:15;6;4;0;619;0.862;0;1.008;0.39;0.145;37.7
Pve_C_11_t3.CSV;62;27.07.2021;14:32:25;7;4;0;981;0.902;0;1.001;0.389;0.099;40.7
Pve_C_11_t3.CSV;72;27.07.2021;14:32:35;8;4;0;1386;0.917;0;0.985;0.387;0.069;40.2
Pve_C_11_t3.CSV;82;27.07.2021;14:32:45;9;4;0;2015;0.923;0;0.969;0.384;0.047;40.2
Pve_C_11_t3.CSV;92;27.07.2021;14:32:55;10;4;0;2970;0.914;0;0.941;0.38;0.029;35.8
Pve_C_12_t3.CSV;2;27.07.2021;15:04:01;1;4;0;0;0.352;0;0.975;0.352;0.639;0
Pve_C_12_t3.CSV;12;27.07.2021;15:04:11;2;4;0;31;0.362;0;0.966;0.351;0.625;8.1
Pve_C_12_t3.CSV;22;27.07.2021;15:04:21;3;4;0;0;0.419;0;0.969;0.351;0.568;0
Pve_C_12_t3.CSV;32;27.07.2021;15:04:31;4;4;0;198;0.498;0;0.968;0.351;0.486;40.4
Pve_C_12_t3.CSV;42;27.07.2021;15:04:41;5;4;0;363;0.603;0;0.963;0.35;0.374;57
Pve_C_12_t3.CSV;52;27.07.2021;15:04:51;6;4;0;619;0.698;0;0.96;0.35;0.273;71
Pve_C_12_t3.CSV;62;27.07.2021;15:05:01;7;4;0;981;0.763;0;0.947;0.348;0.194;80.1
Pve_C_12_t3.CSV;72;27.07.2021;15:05:11;8;4;0;1386;0.791;0;0.926;0.345;0.146;84.9
Pve_C_12_t3.CSV;82;27.07.2021;15:05:21;9;4;0;2015;0.814;0;0.906;0.343;0.102;85.9
Pve_C_12_t3.CSV;92;27.07.2021;15:05:31;10;4;0;2970;0.82;0;0.879;0.339;0.067;83.7
Pve_C_13_t3.CSV;2;27.07.2021;13:22:32;1;4;0;0;0.333;0;0.955;0.333;0.651;0
Pve_C_13_t3.CSV;12;27.07.2021;13:22:42;2;4;0;31;0.36;0;0.943;0.332;0.618;8
Pve_C_13_t3.CSV;22;27.07.2021;13:22:52;3;4;0;101;0.429;0;0.937;0.331;0.542;23
Pve_C_13_t3.CSV;32;27.07.2021;13:23:02;4;4;0;198;0.507;0;0.93;0.33;0.455;37.8
Pve_C_13_t3.CSV;42;27.07.2021;13:23:12;5;4;0;363;0.601;0;0.922;0.329;0.348;53.1
Pve_C_13_t3.CSV;52;27.07.2021;13:23:22;6;4;0;619;0.687;0;0.92;0.329;0.253;65.8
Pve_C_13_t3.CSV;62;27.07.2021;13:23:32;7;4;0;981;0.744;0;0.909;0.327;0.182;74.8
Pve_C_13_t3.CSV;72;27.07.2021;13:23:42;8;4;0;1386;0.77;0;0.893;0.325;0.138;80.2
Pve_C_13_t3.CSV;82;27.07.2021;13:23:52;9;4;0;2015;0.788;0;0.868;0.322;0.092;78
Pve_C_13_t3.CSV;92;27.07.2021;13:24:02;10;4;0;2970;0.789;0;0.846;0.319;0.067;84
Pve_C_14_t3.CSV;2;27.07.2021;15:34:22;1;4;0;0;0.349;0;1.02;0.349;0.658;0
Pve_C_14_t3.CSV;12;27.07.2021;15:34:32;2;4;0;31;0.385;0;0.985;0.345;0.609;7.9
Pve_C_14_t3.CSV;22;27.07.2021;15:34:42;3;4;0;101;0.472;0;0.972;0.343;0.514;21.8
Pve_C_14_t3.CSV;32;27.07.2021;15:34:52;4;4;0;198;0.578;0;0.973;0.343;0.406;33.8
Pve_C_14_t3.CSV;42;27.07.2021;15:35:02;5;4;0;363;0.69;0;0.971;0.343;0.289;44.1
Pve_C_14_t3.CSV;52;27.07.2021;15:35:12;6;4;0;619;0.778;0;0.967;0.343;0.195;50.8
Pve_C_14_t3.CSV;62;27.07.2021;15:35:22;7;4;0;981;0.831;0;0.958;0.341;0.133;54.6
Pve_C_14_t3.CSV;72;27.07.2021;15:35:32;8;4;0;1386;0.856;0;0.946;0.34;0.095;55.4
Pve_C_14_t3.CSV;82;27.07.2021;15:35:42;9;4;0;2015;0.876;0;0.939;0.339;0.067;56.8
Pve_C_14_t3.CSV;92;27.07.2021;15:35:52;10;4;0;2970;0.877;0;0.914;0.336;0.04;50.5
Pve_C_15_t3.CSV;2;27.07.2021;13:51:51;1;4;0;0;0.386;0;1.012;0.386;0.619;0
Pve_C_15_t3.CSV;13;27.07.2021;13:52:02;2;4;0;31;0.449;0;1.004;0.385;0.553;7.2
Pve_C_15_t3.CSV;22;27.07.2021;13:52:11;3;4;0;101;0.571;0;1;0.384;0.429;18.2
Pve_C_15_t3.CSV;32;27.07.2021;13:52:21;4;4;0;198;0.681;0;1.003;0.385;0.321;26.7
Pve_C_15_t3.CSV;43;27.07.2021;13:52:32;5;4;0;363;0.781;0;1;0.384;0.219;33.4
Pve_C_15_t3.CSV;52;27.07.2021;13:52:41;6;4;0;619;0.846;0;0.987;0.382;0.143;37.1
Pve_C_15_t3.CSV;62;27.07.2021;13:52:51;7;4;0;981;0.883;0;0.977;0.381;0.096;39.6
Pve_C_15_t3.CSV;72;27.07.2021;13:53:01;8;4;0;1386;0.895;0;0.961;0.378;0.069;40
Pve_C_15_t3.CSV;82;27.07.2021;13:53:11;9;4;0;2015;0.896;0;0.936;0.374;0.043;36.2
Pve_C_15_t3.CSV;93;27.07.2021;13:53:22;10;4;0;2970;0.88;0;0.909;0.37;0.032;39.8
Pve_C_1_t3.CSV;2;28.07.2021;13:55:48;1;4;0;0;0.334;0;0.908;0.334;0.632;0
Pve_C_1_t3.CSV;12;28.07.2021;13:55:58;2;4;0;31;0.392;0;0.904;0.333;0.566;7.4
Pve_C_1_t3.CSV;22;28.07.2021;13:56:08;3;4;0;101;0.484;0;0.901;0.333;0.463;19.6
Pve_C_1_t3.CSV;32;28.07.2021;13:56:18;4;4;0;198;0.579;0;0.903;0.333;0.359;29.8
Pve_C_1_t3.CSV;42;28.07.2021;13:56:28;5;4;0;363;0.675;0;0.897;0.333;0.247;37.7
Pve_C_1_t3.CSV;52;28.07.2021;13:56:38;6;4;0;619;0.741;0;0.89;0.332;0.167;43.5
Pve_C_1_t3.CSV;62;28.07.2021;13:56:48;7;4;0;981;0.777;0;0.877;0.33;0.114;47
Pve_C_1_t3.CSV;72;28.07.2021;13:56:58;8;4;0;1386;0.788;0;0.859;0.327;0.083;48.1
Pve_C_1_t3.CSV;82;28.07.2021;13:57:08;9;4;0;2015;0.788;0;0.831;0.323;0.052;43.8
Pve_C_1_t3.CSV;92;28.07.2021;13:57:18;10;4;0;2970;0.775;0;0.803;0.319;0.035;43.5
Pve_C_2_t3.CSV;2;28.07.2021;14:24:45;1;4;0;0;0.357;0;0.967;0.357;0.631;0
Pve_C_2_t3.CSV;13;28.07.2021;14:24:56;2;4;0;31;0.434;0;0.96;0.356;0.548;7.1
Pve_C_2_t3.CSV;22;28.07.2021;14:25:05;3;4;0;101;0.536;0;0.952;0.355;0.437;18.5
Pve_C_2_t3.CSV;32;28.07.2021;14:25:15;4;4;0;198;0.635;0;0.95;0.355;0.332;27.6
Pve_C_2_t3.CSV;42;28.07.2021;14:25:25;5;4;0;363;0.73;0;0.944;0.354;0.227;34.6
Pve_C_2_t3.CSV;53;28.07.2021;14:25:36;6;4;0;619;0.791;0;0.93;0.352;0.149;38.9
Pve_C_2_t3.CSV;63;28.07.2021;14:25:46;7;4;0;981;0.824;0;0.915;0.35;0.099;41
Pve_C_2_t3.CSV;72;28.07.2021;14:25:55;8;4;0;1386;0.835;0;0.898;0.347;0.07;40.8
Pve_C_2_t3.CSV;82;28.07.2021;14:26:05;9;4;0;2015;0.85;0;0.893;0.346;0.048;40.8
Pve_C_2_t3.CSV;92;28.07.2021;14:26:15;10;4;0;2970;0.836;0;0.861;0.341;0.029;36.2
Pve_C_3_t3.CSV;2;28.07.2021;12:50:19;1;4;0;0;0.414;0;1.113;0.414;0.628;0
Pve_C_3_t3.CSV;12;28.07.2021;12:50:29;2;4;0;31;0.472;0;1.101;0.412;0.571;7.4
Pve_C_3_t3.CSV;22;28.07.2021;12:50:39;3;4;0;101;0.585;0;1.092;0.411;0.464;19.7
Pve_C_3_t3.CSV;32;28.07.2021;12:50:49;4;4;0;198;0.695;0;1.083;0.41;0.358;29.8
Pve_C_3_t3.CSV;42;28.07.2021;12:50:59;5;4;0;363;0.809;0;1.071;0.408;0.245;37.3
Pve_C_3_t3.CSV;52;28.07.2021;12:51:09;6;4;0;619;0.889;0;1.057;0.406;0.159;41.3
Pve_C_3_t3.CSV;62;28.07.2021;12:51:19;7;4;0;981;0.931;0;1.04;0.403;0.105;43.2
Pve_C_3_t3.CSV;72;28.07.2021;12:51:29;8;4;0;1386;0.942;0;1.021;0.401;0.077;45
Pve_C_3_t3.CSV;82;28.07.2021;12:51:39;9;4;0;2015;0.944;0;0.993;0.396;0.049;41.8
Pve_C_3_t3.CSV;92;28.07.2021;12:51:49;10;4;0;2970;0.929;0;0.96;0.391;0.032;40.3
Pve_C_4_t3.CSV;2;28.07.2021;14:55:16;1;4;0;0;0.293;0;0.783;0.293;0.626;0
Pve_C_4_t3.CSV;12;28.07.2021;14:55:26;2;4;0;31;0.305;0;0.772;0.291;0.605;7.9
Pve_C_4_t3.CSV;22;28.07.2021;14:55:36;3;4;0;101;0.369;0;0.772;0.291;0.522;22.1
Pve_C_4_t3.CSV;32;28.07.2021;14:55:46;4;4;0;198;0.442;0;0.777;0.292;0.431;35.9
Pve_C_4_t3.CSV;42;28.07.2021;14:55:56;5;4;0;363;0.521;0;0.775;0.292;0.328;50
Pve_C_4_t3.CSV;52;28.07.2021;14:56:06;6;4;0;619;0.591;0;0.775;0.292;0.237;61.7
Pve_C_4_t3.CSV;62;28.07.2021;14:56:16;7;4;0;981;0.639;0;0.766;0.291;0.166;68.3
Pve_C_4_t3.CSV;72;28.07.2021;14:56:26;8;4;0;1386;0.657;0;0.753;0.289;0.127;74.2
Pve_C_4_t3.CSV;82;28.07.2021;14:56:36;9;4;0;2015;0.668;0;0.731;0.285;0.086;72.9
Pve_C_4_t3.CSV;92;28.07.2021;14:56:46;10;4;0;2970;0.668;0;0.71;0.282;0.059;73.8
Pve_C_5_t3.CSV;2;28.07.2021;13:20:01;1;4;0;0;0.374;0;1.046;0.374;0.642;0
Pve_C_5_t3.CSV;12;28.07.2021;13:20:11;2;4;0;31;0.416;0;1.036;0.373;0.598;7.8
Pve_C_5_t3.CSV;22;28.07.2021;13:20:21;3;4;0;101;0.511;0;1.029;0.372;0.503;21.4
Pve_C_5_t3.CSV;32;28.07.2021;13:20:31;4;4;0;198;0.617;0;1.028;0.372;0.4;33.2
Pve_C_5_t3.CSV;42;28.07.2021;13:20:41;5;4;0;363;0.737;0;1.025;0.371;0.281;42.8
Pve_C_5_t3.CSV;52;28.07.2021;13:20:51;6;4;0;619;0.83;0;1.019;0.37;0.185;48.2
Pve_C_5_t3.CSV;62;28.07.2021;13:21:01;7;4;0;981;0.881;0;1.009;0.369;0.127;52.3
Pve_C_5_t3.CSV;72;28.07.2021;13:21:11;8;4;0;1386;0.906;0;0.993;0.367;0.088;51
Pve_C_5_t3.CSV;82;28.07.2021;13:21:21;9;4;0;2015;0.91;0;0.967;0.363;0.059;49.9
Pve_C_5_t3.CSV;92;28.07.2021;13:21:31;10;4;0;2970;0.896;0;0.932;0.358;0.039;48.2
Pve_C_6_t3.CSV;2;26.07.2021;15:37:18;1;4;0;0;0.3;0;0.876;0.3;0.658;0
Pve_C_6_t3.CSV;12;26.07.2021;15:37:28;2;4;0;31;0.316;0;0.835;0.295;0.622;8.1
Pve_C_6_t3.CSV;22;26.07.2021;15:37:38;3;4;0;101;0.378;0;0.823;0.294;0.541;22.9
Pve_C_6_t3.CSV;32;26.07.2021;15:37:48;4;4;0;198;0.453;0;0.818;0.293;0.446;37.1
Pve_C_6_t3.CSV;42;26.07.2021;15:37:58;5;4;0;363;0.537;0;0.821;0.293;0.346;52.7
Pve_C_6_t3.CSV;52;26.07.2021;15:38:08;6;4;0;619;0.613;0;0.816;0.293;0.249;64.7
Pve_C_6_t3.CSV;62;26.07.2021;15:38:18;7;4;0;981;0.666;0;0.814;0.292;0.182;74.9
Pve_C_6_t3.CSV;72;26.07.2021;15:38:28;8;4;0;1386;0.694;0;0.802;0.291;0.135;78.4
Pve_C_6_t3.CSV;82;26.07.2021;15:38:38;9;4;0;2015;0.719;0;0.797;0.29;0.098;82.8
Pve_C_6_t3.CSV;92;26.07.2021;15:38:48;10;4;0;2970;0.719;0;0.766;0.286;0.061;76.5
Pve_C_7_t3.CSV;2;26.07.2021;16:15:30;1;4;0;0;0.301;0;0.821;0.301;0.633;0
Pve_C_7_t3.CSV;12;26.07.2021;16:15:40;2;4;0;31;0.298;0;0.806;0.299;0.63;8.2
Pve_C_7_t3.CSV;22;26.07.2021;16:15:50;3;4;0;101;0.35;0;0.808;0.299;0.567;24
Pve_C_7_t3.CSV;32;26.07.2021;16:16:00;4;4;0;198;0.408;0;0.809;0.299;0.496;41.2
Pve_C_7_t3.CSV;42;26.07.2021;16:16:10;5;4;0;363;0.49;0;0.81;0.3;0.395;60.2
Pve_C_7_t3.CSV;52;26.07.2021;16:16:20;6;4;0;619;0.569;0;0.81;0.3;0.298;77.4
Pve_C_7_t3.CSV;62;26.07.2021;16:16:30;7;4;0;981;0.629;0;0.8;0.298;0.214;88.1
Pve_C_7_t3.CSV;72;26.07.2021;16:16:40;8;4;0;1386;0.659;0;0.787;0.296;0.163;94.7
Pve_C_7_t3.CSV;82;26.07.2021;16:16:50;9;4;0;2015;0.681;0;0.77;0.294;0.116;97.8
Pve_C_7_t3.CSV;92;26.07.2021;16:17:00;10;4;0;2970;0.685;0;0.744;0.29;0.079;98.9
Pve_C_8_t3.CSV;2;26.07.2021;14:24:34;1;4;0;0;0.398;0;1.121;0.398;0.645;0
Pve_C_8_t3.CSV;12;26.07.2021;14:24:44;2;4;0;31;0.469;0;1.115;0.397;0.579;7.5
Pve_C_8_t3.CSV;22;26.07.2021;14:24:54;3;4;0;101;0.581;0;1.114;0.397;0.478;20.3
Pve_C_8_t3.CSV;32;26.07.2021;14:25:04;4;4;0;198;0.684;0;1.11;0.397;0.384;31.9
Pve_C_8_t3.CSV;42;26.07.2021;14:25:14;5;4;0;363;0.795;0;1.105;0.396;0.281;42.8
Pve_C_8_t3.CSV;52;26.07.2021;14:25:24;6;4;0;619;0.889;0;1.104;0.396;0.195;50.6
Pve_C_8_t3.CSV;62;26.07.2021;14:25:34;7;4;0;981;0.949;0;1.097;0.395;0.135;55.6
Pve_C_8_t3.CSV;72;26.07.2021;14:25:44;8;4;0;1386;0.978;0;1.083;0.393;0.097;56.4
Pve_C_8_t3.CSV;82;26.07.2021;14:25:54;9;4;0;2015;0.986;0;1.058;0.39;0.068;57.6
Pve_C_8_t3.CSV;92;26.07.2021;14:26:04;10;4;0;2970;0.984;0;1.027;0.385;0.042;52.2
Pve_C_9_t3.CSV;2;26.07.2021;16:46:36;1;4;0;0;0.383;0;1.028;0.383;0.627;0
Pve_C_9_t3.CSV;12;26.07.2021;16:46:46;2;4;0;31;0.464;0;1.013;0.381;0.542;7.1
Pve_C_9_t3.CSV;22;26.07.2021;16:46:56;3;4;0;101;0.607;0;1.003;0.379;0.395;16.7
Pve_C_9_t3.CSV;32;26.07.2021;16:47:06;4;4;0;198;0.724;0;1.003;0.379;0.278;23.1
Pve_C_9_t3.CSV;42;26.07.2021;16:47:16;5;4;0;363;0.823;0;1.004;0.38;0.18;27.5
Pve_C_9_t3.CSV;52;26.07.2021;16:47:26;6;4;0;619;0.881;0;0.99;0.378;0.11;28.6
Pve_C_9_t3.CSV;62;26.07.2021;16:47:36;7;4;0;981;0.917;0;0.987;0.377;0.071;29.2
Pve_C_9_t3.CSV;72;26.07.2021;16:47:46;8;4;0;1386;0.92;0;0.967;0.374;0.049;28.3
Pve_C_9_t3.CSV;82;26.07.2021;16:47:56;9;4;0;2015;0.922;0;0.949;0.371;0.028;24.1
Pve_C_9_t3.CSV;92;26.07.2021;16:48:06;10;4;0;2970;0.912;0;0.928;0.368;0.017;21.5
Pve_D_10_t3.CSV;2;26.07.2021;14:57:42;1;4;0;0;0.384;0;0.975;0.384;0.606;0
Pve_D_10_t3.CSV;12;26.07.2021;14:57:52;2;4;0;31;0.378;0;0.966;0.383;0.609;7.9
Pve_D_10_t3.CSV;22;26.07.2021;14:58:02;3;4;0;101;0.431;0;0.974;0.384;0.557;23.6
Pve_D_10_t3.CSV;32;26.07.2021;14:58:12;4;4;0;198;0.492;0;0.964;0.382;0.49;40.7
Pve_D_10_t3.CSV;42;26.07.2021;14:58:22;5;4;0;363;0.557;0;0.922;0.375;0.396;60.4
Pve_D_10_t3.CSV;52;26.07.2021;14:58:32;6;4;0;619;0.596;0;0.843;0.362;0.293;76.2
Pve_D_10_t3.CSV;62;26.07.2021;14:58:42;7;4;0;981;0.591;0;0.756;0.345;0.218;89.9
Pve_D_10_t3.CSV;72;26.07.2021;14:58:52;8;4;0;1386;0.56;0;0.669;0.325;0.163;94.8
Pve_D_10_t3.CSV;82;26.07.2021;14:59:02;9;4;0;2015;0.525;0;0.595;0.307;0.118;99.6
Pve_D_10_t3.CSV;92;26.07.2021;14:59:12;10;4;0;2970;0.493;0;0.534;0.29;0.077;95.8
Pve_D_11_t3.CSV;2;27.07.2021;14:33:40;1;4;0;0;0.315;0;0.8;0.315;0.606;0
Pve_D_11_t3.CSV;12;27.07.2021;14:33:50;2;4;0;31;0.322;0;0.793;0.314;0.594;7.7
Pve_D_11_t3.CSV;22;27.07.2021;14:34:00;3;4;0;101;0.37;0;0.802;0.315;0.539;22.8
